"order_channel","order_number","transaction_date","transaction_time_local","order_time_zone","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","transaction_type","fulfillment_type","gh_plus_customer","subtotal","subtotal_sales_tax","subtotal_sales_tax_exemption","self_delivery_charge","self_delivery_charge_tax","self_delivery_charge_tax_exemption","merchant_service_fee","merchant_service_fee_tax","merchant_service_fee_tax_exemption","merchant_flexible_fee_bag_fee","merchant_flexible_fee_bag_fee_tax","merchant_flexible_fee_bag_fee_tax_exemption","merchant_flexible_fee_pif_fee","merchant_flexible_fee_pif_fee_tax","merchant_flexible_fee_pif_fee_tax_exemption","tip","merchant_total","commission","delivery_commission","gh_plus_commission","processing_fee","withheld_tax","withheld_tax_exemption","merchant_funded_promotion","merchant_funded_loyalty","merchant_net_total","transaction_note","transaction_id"
"Marketplace","933731025016896","2025-09-11","12:45:00 AM","America/Los_Angeles","516741","NV028","Capriotti's Sandwich Shop","4480 Paradise Rd ","Las Vegas","NV","89169","Prepaid Order","Grubhub Delivery","non GH+","21.57","1.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.38","-2.16","-2.16","0.00","0.00","-1.81","0.00","0.00","0.00","17.25",,"BwEAAAAAAAfihQwmqvCO3hHwqvHdYY-2TIs"
"Marketplace","933731025016896","2025-09-11","01:24:52 AM","America/Los_Angeles","516741","NV028","Capriotti's Sandwich Shop","4480 Paradise Rd ","Las Vegas","NV","89169","Order Adjustment","Grubhub Delivery","non GH+","-18.58","-1.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-20.14","0.00","0.00","0.00","0.00","1.56","0.00","0.00","0.00","-18.58","MISSING_ITEM - Refund requested by diner via help interaction","CQMAAAAAAAfihQwmqvCO3hHwqvHdYY-2TIsAAAAB"
"Marketplace","188531059100565","2025-09-13","07:21:54 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Pick-Up","GH+","0.00","0.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.84","Tax Adjustment","CQMAAAAAAFnz-Ej4zQCRDhHwjQEvzRn7jUQAAAAB"
"Marketplace","188531059100565","2025-09-13","07:21:54 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Pick-Up","GH+","28.78","1.97","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","30.75","-2.88","0.00","0.00","0.00","0.00","0.00","-8.00","0.00","19.87",,"BwEAAAAAAFnz-Ej4zQCRDhHwjQEvzRn7jUQ"
"Marketplace","176331052003039","2025-09-13","06:14:00 PM","America/Los_Angeles","516741","NV028","Capriotti's Sandwich Shop","4480 Paradise Rd ","Las Vegas","NV","89169","Prepaid Order","Grubhub Delivery","non GH+","43.77","3.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","47.44","-4.38","-4.38","0.00","0.00","-3.67","0.00","0.00","0.00","35.01",,"BwEAAAAAAAfihQ52IDCRAhHwoDH1-iMgjqM"
"Marketplace","745231068654105","2025-09-14","07:28:00 PM","America/Los_Angeles","321680","NV049","Capriotti's Sandwich Shop","6965 S Rainbow Blvd Ste 104 ","Las Vegas","NV","89118","Prepaid Order","Grubhub Delivery","GH+","17.99","1.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.50","-1.80","-1.80","0.00","0.00","-1.51","0.00","0.00","0.00","14.39",,"BwEAAAAAAATokLMgwfCR1xHwgfGvYeYjRLM"
"Marketplace","927331026430447","2025-09-11","12:03:00 PM","America/New_York","3203833","FL100238","Capriotti's Sandwich Shop","1948 Collier Pkwy  ","Lutz","FL","33549","Prepaid Order","Grubhub Delivery","GH+","59.36","4.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","63.52","-5.94","-5.94","0.00","0.00","0.00","0.00","0.00","0.00","51.64",,"BwEAAAAAADDi-dOcsoCPIRHwsoEpNj7cXM0"
"Marketplace","518331013056793","2025-09-10","12:39:00 PM","America/Los_Angeles","516741","NV028","Capriotti's Sandwich Shop","4480 Paradise Rd ","Las Vegas","NV","89169","Prepaid Order","Grubhub Delivery","GH+","28.97","2.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.40","-2.90","-2.90","0.00","0.00","-2.43","0.00","0.00","0.00","23.17",,"BwEAAAAAAAfihWKtTjCOeBHwjjFX00e05W4"
"Marketplace","094331038190196","2025-09-12","04:03:00 PM","America/Los_Angeles","1278532","NV051","Capriotti's Sandwich Shop","771 E Horizon Dr Ste 128  ","Henderson","NV","89015","Prepaid Order","Grubhub Delivery","GH+","38.76","3.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","42.01","-3.88","-3.88","0.00","0.00","-3.25","0.00","0.00","0.00","31.00",,"BwEAAAAAABOCRJsgpBCQJhHwpBGXUAIp-N8"
"Marketplace","008231035001813","2025-09-12","03:31:00 PM","America/Chicago","2693236","AR100196","Capriotti's Sandwich Shop","1406 S Walton Blvd ","Bentonville","AR","72712","Prepaid Order","Grubhub Delivery","non GH+","28.95","3.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.99","-2.90","-2.90","0.00","0.00","-3.04","0.00","0.00","0.00","23.15",,"BwEAAAAAACkYdNlxS9CQERHwi9GjC1ZF-DA"
"Marketplace","060631066327431","2025-09-14","06:13:00 PM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","GH+","38.77","3.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","41.99","-3.88","-3.88","0.00","0.00","0.00","0.00","0.00","0.00","34.23",,"BwEAAAAAAHKDEPa-GMCRyhHwmMFR2_g_hoM"
"Marketplace","656031063397913","2025-09-14","07:32:06 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Order Adjustment","Grubhub Delivery","GH+","-2.19","-0.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.36","MISSING_ITEM - Refund requested by diner via help interaction","CQMAAAAAAARJHjF9S6CR0hHwi6HBUXdQH_gAAAAB"
"Marketplace","656031063397913","2025-09-14","07:19:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","12.98","1.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.02","-1.30","-1.30","0.00","0.00","0.00","0.00","0.00","0.00","11.42",,"BwEAAAAAAARJHjF9S6CR0hHwi6HBUXdQH_g"
"Marketplace","933731025015666","2025-09-10","06:30:00 PM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","GH+","42.67","3.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","46.21","-4.27","-4.27","0.00","0.00","0.00","0.00","0.00","0.00","37.67",,"BwEAAAAAAHKDEMiHXlCOqBHwnlF_n9k3d_4"
"Marketplace","616331012815071","2025-09-10","05:29:00 PM","America/New_York","5174904","PA100330","Capriotti's Sandwich Shop","10 St Francis Way Ste. 10  ","Cranberry Township","PA","16066","Prepaid Order","Grubhub Delivery","GH+","32.68","1.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.40","-3.27","-3.27","0.00","0.00","-1.72","0.00","-4.00","0.00","22.14",,"BwEAAAAAAE72eICM78KOhRHwr8MtdmZwX0A"
"Marketplace","710031048977440","2025-09-13","01:12:00 PM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Prepaid Order","Grubhub Delivery","non GH+","41.17","3.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","44.77","-4.12","-4.12","0.00","0.00","0.00","0.00","0.00","0.00","36.53",,"BwEAAAAAAK04EJKOcnKQ2BHwsnN_t_gST88"
"Marketplace","710031048977440","2025-09-13","01:12:00 PM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Order Adjustment","Grubhub Delivery","non GH+","0.00","-0.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.41","Tax Adjustment","CQMAAAAAAK04EJKOcnKQ2BHwsnN_t_gST88AAAAB"
"Marketplace","077931046925390","2025-09-13","11:30:12 AM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Prepaid Order","Pick-Up","non GH+","73.76","6.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","80.21","-7.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","72.83",,"BwEAAAAAAK04EPVIw0CQzBHwg0F18HoPnfI"
"Marketplace","077931046925390","2025-09-13","11:30:12 AM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Order Adjustment","Pick-Up","non GH+","0.00","-0.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.73","Tax Adjustment","CQMAAAAAAK04EPVIw0CQzBHwg0F18HoPnfIAAAAB"
"Marketplace","671331015382231","2025-09-10","12:51:27 PM","America/Chicago","10412264","AL443","Capriotti's Sandwich Shop","2003 Whitesburg Dr  ","Huntsville","AL","35801","Prepaid Order","Pick-Up","non GH+","53.78","4.30","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","58.08","-5.38","0.00","0.00","0.00","-4.30","0.00","0.00","0.00","48.40",,"BwEAAAAAAJ7g6LpoyoCOaxHwioHpgeYvwBo"
"Marketplace","387931047782549","2025-09-13","10:54:32 AM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Order Adjustment","Pick-Up","GH+","0.00","-0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.53","Tax Adjustment","CQMAAAAAAK04EDOchQCQyBHwhQFbjXTiWYIAAAAB"
"Marketplace","387931047782549","2025-09-13","10:54:32 AM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Prepaid Order","Pick-Up","GH+","52.06","4.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","56.62","-5.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","51.41",,"BwEAAAAAAK04EDOchQCQyBHwhQFbjXTiWYI"
"Marketplace","123131015541140","2025-09-10","02:35:00 PM","America/Los_Angeles","9713992","CA100453","Capriotti's Sandwich Shop","9867 Magnolia Ave  ","Riverside","CA","92503","Prepaid Order","Grubhub Delivery","GH+","58.78","5.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","63.92","-5.88","-5.88","0.00","0.00","0.00","0.00","0.00","0.00","52.16",,"BwEAAAAAAJQ5SMXdqKCOiBHwqKGJyhKnoRo"
"Marketplace","206731001939785","2025-09-09","11:30:00 AM","America/Los_Angeles","321680","NV049","Capriotti's Sandwich Shop","6965 S Rainbow Blvd Ste 104 ","Las Vegas","NV","89118","Prepaid Order","Grubhub Delivery","non GH+","101.18","8.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","109.65","-10.12","-10.12","0.00","0.00","-8.47","0.00","0.00","0.00","80.94",,"BwEAAAAAAATokMgADvCNgRHwjvGd75by6pk"
"Marketplace","077931046926602","2025-09-13","01:45:53 PM","America/Los_Angeles","1278532","NV051","Capriotti's Sandwich Shop","771 E Horizon Dr Ste 128  ","Henderson","NV","89015","Prepaid Order","Pick-Up","non GH+","32.87","2.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.62","-3.29","0.00","0.00","0.00","-2.75","0.00","0.00","0.00","29.58",,"BwEAAAAAABOCRNQBFICQ4BHwlIFxM7afyq8"
"Marketplace","077931056903140","2025-09-14","01:37:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","14.39","1.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.55","-1.44","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","12.67",,"BwEAAAAAAARJHt-722KRpBHwm2MVUa9HIdE"
"Marketplace","933731015017293","2025-09-09","07:05:00 PM","America/Los_Angeles","9713992","CA100453","Capriotti's Sandwich Shop","9867 Magnolia Ave  ","Riverside","CA","92503","Prepaid Order","Grubhub Delivery","GH+","30.36","2.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","33.02","-3.04","-3.04","0.00","0.00","0.00","0.00","0.00","0.00","26.94",,"BwEAAAAAAJQ5SOlOBjCN5BHwhjGdP0hE0KI"
"Marketplace","576031049581581","2025-09-13","04:46:00 PM","America/Los_Angeles","2051422","NV054","Capriotti's Sandwich Shop","1530 S Stanford Way Ste B  ","Sparks","NV","89431","Prepaid Order","Grubhub Delivery","GH+","31.67","2.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.29","-3.17","-3.17","0.00","0.00","-2.62","0.00","0.00","0.00","25.33",,"BwEAAAAAAB9NXgPr6wCQ9xHwqwEvzRn7jUQ"
"Marketplace","447130992905258","2025-09-08","01:10:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Prepaid Order","Grubhub Delivery","GH+","19.19","1.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","21.01","-1.92","-1.92","0.00","0.00","0.00","0.00","0.00","0.00","17.17",,"BwEAAAAAAFnz-H9jt1CM6xHwt1HXvis9TUM"
"Marketplace","447130992905258","2025-09-08","01:10:00 PM","America/Los_Angeles","5895160","CA100205","Capriotti's Sandwich Shop","27630 The Old Rd Pad C  ","Valencia","CA","91355","Order Adjustment","Grubhub Delivery","GH+","0.00","0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.05","Tax Adjustment","CQMAAAAAAFnz-H9jt1CM6xHwt1HXvis9TUMAAAAB"
"Marketplace","494831037462236","2025-09-12","07:25:00 PM","America/Chicago","10412264","AL443","Capriotti's Sandwich Shop","2003 Whitesburg Dr  ","Huntsville","AL","35801","Prepaid Order","Grubhub Delivery","GH+","21.97","1.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.73","-2.20","-2.20","0.00","0.00","-1.76","0.00","0.00","0.00","17.57",,"BwEAAAAAAJ7g6LUl0fCQMBHwkfHPYvuY75s"
"Marketplace","863631046728491","2025-09-13","04:52:00 PM","America/Los_Angeles","2051422","NV054","Capriotti's Sandwich Shop","1530 S Stanford Way Ste B  ","Sparks","NV","89431","Prepaid Order","Grubhub Delivery","GH+","72.05","5.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","78.00","-7.21","-7.21","0.00","0.00","-5.95","0.00","0.00","0.00","57.63",,"BwEAAAAAAB9NXuv6KECQ9hHwqEF3E-aLLX0"
"Marketplace","313131037520385","2025-09-12","04:46:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","26.98","1.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","28.51","-2.70","-2.70","0.00","0.00","0.00","0.00","-8.00","0.00","15.11",,"BwEAAAAAAARJHjrIlPCQLBHwlPFjJMAiHOA"
"Marketplace","387931067788014","2025-09-14","07:51:00 PM","America/Los_Angeles","9713992","CA100453","Capriotti's Sandwich Shop","9867 Magnolia Ave  ","Riverside","CA","92503","Prepaid Order","Grubhub Delivery","GH+","66.37","5.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","72.18","-6.64","-6.64","0.00","0.00","0.00","0.00","0.00","0.00","58.90",,"BwEAAAAAAJQ5SLkOSRCR2BHwiRFT5JhMBeg"
"Marketplace","026031004208757","2025-09-09","12:28:29 PM","America/New_York","10374016","NJ100463","Capriotti's Sandwich Shop","301 N Harrison St  ","Princeton","NJ","08540","Prepaid Order","Pick-Up","GH+","18.78","1.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.03","-1.88","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.15",,"BwEAAAAAAJ5LgNnpxkCNlxHwhkHxlg5IO-w"
"Marketplace","790431053555799","2025-09-14","11:48:00 AM","America/Los_Angeles","1278532","NV051","Capriotti's Sandwich Shop","771 E Horizon Dr Ste 128  ","Henderson","NV","89015","Prepaid Order","Grubhub Delivery","GH+","65.56","5.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","71.05","-6.56","-6.56","0.00","0.00","-5.49","0.00","0.00","0.00","52.44",,"BwEAAAAAABOCRMZoCuCRlBHwiuHXxHcJDT4"
"Marketplace","977830996547082","2025-09-08","11:04:00 AM","America/Los_Angeles","1026731","NV034","Capriotti's Sandwich Shop","11155 S Eastern Ave  ","Henderson","NV","89052","Prepaid Order","Grubhub Delivery","GH+","14.39","1.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.60","-1.44","-1.44","0.00","0.00","-1.21","0.00","0.00","0.00","11.51",,"BwEAAAAAAA-qqypqp3CM2RHwp3Gr95EWsvg"
"Marketplace","601231007928844","2025-09-08","07:39:00 PM","America/Chicago","10412264","AL443","Capriotti's Sandwich Shop","2003 Whitesburg Dr  ","Huntsville","AL","35801","Prepaid Order","Grubhub Delivery","GH+","23.18","1.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.03","-2.32","-2.32","0.00","0.00","-1.85","0.00","0.00","0.00","18.54",,"BwEAAAAAAJ7g6F26UNCNEBHwkNHLOl1Mx9w"
"Marketplace","642931006779700","2025-09-09","12:57:00 PM","America/Los_Angeles","2421104","NV168","Capriottis Sandwich Shop","3455 St Rose Pkwy ","Henderson","NV","89052","Prepaid Order","Grubhub Delivery","non GH+","64.53","5.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","69.93","-6.45","-6.45","0.00","0.00","-5.40","0.00","0.00","0.00","51.63",,"BwEAAAAAACTxcEAJHsCNshHwnsEZg9ecvDo"
"Marketplace","676431033097089","2025-09-11","07:52:00 PM","America/Phoenix","280862","AZ081","Capriotti's Sandwich Shop","15227 N 87th St Ste 107 ","Scottsdale","AZ","85260","Prepaid Order","Grubhub Delivery","GH+","14.39","1.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.55","-1.44","-1.44","0.00","0.00","0.00","0.00","0.00","0.00","12.67",,"BwEAAAAAAARJHuzq8zKPfRHwszP9SOXYx38"
"Marketplace","206730991920217","2025-09-08","01:18:00 PM","America/Los_Angeles","2051422","NV054","Capriotti's Sandwich Shop","1530 S Stanford Way Ste B  ","Sparks","NV","89431","Prepaid Order","Grubhub Delivery","GH+","18.38","1.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.90","-1.84","-1.84","0.00","0.00","-1.52","0.00","0.00","0.00","14.70",,"BwEAAAAAAB9NXhAeCiCM7BHwiiEtSniyXAc"
"Marketplace","634231058528483","2025-09-13","07:49:00 PM","America/Los_Angeles","9713992","CA100453","Capriotti's Sandwich Shop","9867 Magnolia Ave  ","Riverside","CA","92503","Prepaid Order","Grubhub Delivery","GH+","52.56","4.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","57.16","-5.26","-5.26","0.00","0.00","0.00","0.00","0.00","0.00","46.64",,"BwEAAAAAAJQ5SBhV6_CRChHwq_FT5JhMBeg"
"Marketplace","507031017891728","2025-09-10","11:43:00 AM","America/Phoenix","7504656","AZ071","Capriotti's Sandwich Shop","3510 E Baseline Rd  ","Mesa","AZ","85204","Prepaid Order","Grubhub Delivery","GH+","29.18","2.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.60","-2.92","-2.92","0.00","0.00","0.00","0.00","0.00","0.00","25.76",,"BwEAAAAAAHKDEAYp4QCObhHwoQG5Xe3CVQ4"
"Marketplace","711130995469364","2025-09-08","10:55:00 AM","America/Chicago","10412264","AL443","Capriotti's Sandwich Shop","2003 Whitesburg Dr  ","Huntsville","AL","35801","Prepaid Order","Grubhub Delivery","GH+","24.99","2.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","26.99","-2.50","-2.50","0.00","0.00","-2.00","0.00","0.00","0.00","19.99",,"BwEAAAAAAJ7g6IBt1CCMxhHwlCHnFLnehM0"
"Marketplace","286930996746219","2025-09-08","11:43:00 AM","America/Chicago","11584616","Frisco","Capriotti's Sandwich Shop","1612 FM 423  ","Frisco","TX","75034","Prepaid Order","Grubhub Delivery","GH+","16.29","1.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.63","-1.63","-1.63","0.00","0.00","0.00","0.00","0.00","0.00","14.37",,"BwEAAAAAALDEaJsvjYCMyxHwjYG9wJGof_I"
"Marketplace","225831005074498","2025-09-09","10:16:00 AM","America/Los_Angeles","384541","NV024","Capriotti's Sandwich Shop","3830 E Flamingo St ","Las Vegas","NV","89121","Prepaid Order","Grubhub Delivery","non GH+","19.18","1.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.79","-1.92","-1.92","0.00","0.00","-1.61","0.00","0.00","0.00","15.34",,"BwEAAAAAAAXeHVF5udCNmRHwudF_0gFwOU4"
"Marketplace","045030996892629","2025-09-09","10:30:00 AM","America/Chicago","7044336","IL100206","Capriotti's Sandwich Shop Catering ","1730 W Fullerton Ave  ","Chicago","IL","60614","Prepaid Order","Grubhub Delivery","non GH+","89.95","9.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","99.62","-9.00","-9.00","0.00","0.00","-9.67","0.00","0.00","0.00","71.95",,"BwEAAAAAAGt88BTF28CM9hHwm8EHwajfvzw"
"Marketplace","060631056358535","2025-09-14","05:15:00 PM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Prepaid Order","Grubhub Delivery","GH+","17.98","1.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.55","-1.80","-1.80","0.00","0.00","0.00","0.00","0.00","0.00","15.95",,"BwEAAAAAAK04EPf4NYCRwRHwtYGzhTiI2C0"
"Marketplace","060631056358535","2025-09-14","05:15:00 PM","America/Los_Angeles","11352080","CA100265","Capriotti's Sandwich Shop","12831 Moreno Beach Dr  ","Moreno Valley","CA","92555","Order Adjustment","Grubhub Delivery","GH+","0.00","-0.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.18","Tax Adjustment","CQMAAAAAAK04EPf4NYCRwRHwtYGzhTiI2C0AAAAB"
"Marketplace","928731022221531","2025-09-11","11:14:00 AM","America/Chicago","1191660","SD162","Capriotti's Sandwich Shop","2504 S Marion Rd  ","Sioux Falls","SD","57106","Prepaid Order","Grubhub Delivery","GH+","32.38","2.33","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.71","-3.24","-3.24","0.00","0.00","-2.33","0.00","0.00","0.00","25.90",,"BwEAAAAAABIu7Oqe3cCPJBHwncGNezReBe0"
"Marketplace","977830996546243","2025-09-08","11:52:00 AM","America/Los_Angeles","1278614","NV008","Capriotti's Sandwich Shop","322 W Sahara Ave ","Las Vegas","NV","89102","Prepaid Order","Grubhub Delivery","non GH+","26.77","2.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","29.01","-2.68","-2.68","0.00","0.00","-2.24","0.00","0.00","0.00","21.41",,"BwEAAAAAABOClqokWbCM3xHwmbH1QXzDn6Y"
"Marketplace","384131039663927","2025-09-12","05:55:00 PM","America/New_York","1472076","DE025","Capriotti's Sandwich Shop","456 W Glenwood Ave ","Smyrna","DE","19977","Prepaid Order","Grubhub Delivery","GH+","31.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31.96","-3.20","-3.20","0.00","0.00","0.00","0.00","0.00","0.00","25.56",,"BwEAAAAAABZ2TNVGNDCQGxHwtDHJ83rcRoE"
